hour,minute,day,month,year,site_id_ttl,irradiance_wm2,rainfall_mm,relative_humidity_pct,sea_level_pressure_hpa,temperature_c,visibility_km,wind_speed_ms,normalized_generation
11,45,3,1,2023,SQ1,311.55,0.0,59.704,1009.90913,17.364,14.512,2.8788,0.0954710144927535947
12,0,3,1,2023,SQ1,332.08,0.0,59.299,1009.80913,17.71,14.436,2.6012,0.1064492753623187959
12,15,3,1,2023,SQ1,371.38,0.0,58.504,1009.67913,18.235,14.866,2.8832,0.1167391304347825953
12,30,3,1,2023,SQ1,378.86,0.0,56.019,1009.53913,18.728,15.261,3.5122,0.1037681159420288934
12,45,3,1,2023,SQ1,323.98,0.0,54.765,1009.51913,19.118,15.185,3.1988,0.0943840579710144012
13,0,3,1,2023,SQ1,305.43,0.0,56.296,1009.30913,19.161,15.615,2.8204,0.0949275362318840049
13,15,3,1,2023,SQ1,280.91,0.0,55.275,1009.28913,19.214,15.584,2.8024,0.0813768115942028053
13,30,3,1,2023,SQ1,247.91,0.0,56.023,1009.22913,19.314,15.962,3.0082,0.0735144927536230952
13,45,3,1,2023,SQ1,71.192,0.0,55.609,1009.20913,19.168,15.665,2.6859,0.0758333333333332943
14,0,3,1,2023,SQ1,197.9,0.0,57.925,1009.13913,19.212,15.787,1.8577,0.0564492753623188001
14,15,3,1,2023,SQ1,167.99,0.0,57.275,1009.16913,18.999,14.291,2.791,0.0501811594202897990
14,30,3,1,2023,SQ1,161.48,0.0,58.98,1009.15913,18.834,15.621,1.9966,0.0495289855072462981
14,45,3,1,2023,SQ1,149.78,0.0,60.426,1009.15913,18.881,15.689,3.2972,0.0417391304347825981
15,0,3,1,2023,SQ1,127.37,0.0,61.166,1009.12913,18.357,15.909,2.6951,0.0398188405797101005
15,15,3,1,2023,SQ1,140.73,0.0,61.47,1009.19913,18.179,15.66,3.895,0.0411231884057971023
15,30,3,1,2023,SQ1,160.82,0.0,61.481,1009.21913,18.089,15.983,3.2996,0.0379710144927535992
15,45,3,1,2023,SQ1,119.99,0.0,61.939,1009.04913,18.224,15.983,3.1384,0.0301449275362318005
16,0,3,1,2023,SQ1,138.32,0.0,62.108,1009.14913,17.989,15.983,3.4518,0.0362681159420289029
16,15,3,1,2023,SQ1,138.22,0.0,61.762,1009.16913,17.945,15.983,3.2884,0.0320652173913043015
16,30,3,1,2023,SQ1,113.16,0.0,62.736,1009.16913,17.9,15.983,2.6617,0.0253985507246375988
16,45,3,1,2023,SQ1,74.519,0.0,63.922,1009.18913,17.218,15.983,4.9853,0.0130434782608695003
17,0,3,1,2023,SQ1,52.878,0.0,68.142,1009.31913,16.871,15.983,3.6399,0.0062318840579710004
17,15,3,1,2023,SQ1,42.834,0.0,72.373,1009.31913,16.613,15.751,3.3511,0.0036231884057971002
17,30,3,1,2023,SQ1,30.028,0.0,77.669,1009.45913,15.585,14.465,2.6998,0.0000724637681159420
17,45,3,1,2023,SQ1,20.093,0.0,81.408,1009.40913,15.037,12.916,3.781,0.0000000000000000000
18,0,3,1,2023,SQ1,17.886,0.0,84.678,1009.43913,14.702,12.062,4.1013,0.0000000000000000000
18,15,3,1,2023,SQ1,16.23,0.0,89.655,1009.48913,14.281,3.1424,4.9479,0.0000000000000000000
18,30,3,1,2023,SQ1,17.886,0.0,92.66,1009.54913,13.903,5.4944,5.2884,0.0000000000000000000
18,45,3,1,2023,SQ1,17.557,0.0,92.907,1009.60913,13.747,9.2036,5.4094,0.0000000000000000000
19,0,3,1,2023,SQ1,17.447,0.0,92.65,1009.61913,13.792,10.393,4.169,0.0000000000000000000
19,15,3,1,2023,SQ1,17.227,0.0,90.299,1009.60913,13.893,13.173,5.6065,0.0000000000000000000
19,30,3,1,2023,SQ1,17.006,0.0,87.098,1009.76913,13.96,15.211,5.7498,0.0000000000000000000
19,45,3,1,2023,SQ1,17.227,0.0,85.004,1009.84913,14.016,15.979,4.272,0.0000000000000000000
20,0,3,1,2023,SQ1,17.228,0.0,85.138,1009.89913,13.938,14.562,4.7019,0.0000000000000000000
20,15,3,1,2023,SQ1,17.008,0.0,84.332,1009.96913,14.05,15.638,5.1497,0.0000000000000000000
20,30,3,1,2023,SQ1,17.229,0.0,83.515,1010.00913,14.229,15.59,4.5094,0.0000000000000000000
20,45,3,1,2023,SQ1,15.241,0.0,81.825,1009.89913,14.151,15.897,4.6974,0.0000000000000000000
21,0,3,1,2023,SQ1,16.455,0.0,79.955,1009.94913,14.296,15.98,5.6199,0.0000000000000000000
21,15,3,1,2023,SQ1,17.339,0.0,77.671,1010.02913,14.498,15.981,4.9684,0.0000000000000000000
21,30,3,1,2023,SQ1,17.56,0.0,77.033,1010.04913,14.475,15.981,4.5318,0.0000000000000000000
21,45,3,1,2023,SQ1,18.0,0.0,77.179,1010.04913,14.632,15.981,4.984,0.0000000000000000000
22,0,3,1,2023,SQ1,18.331,0.0,76.742,1010.07913,14.554,15.981,5.0579,0.0000000000000000000
22,15,3,1,2023,SQ1,18.331,0.0,77.347,1010.07913,14.71,15.6,4.7669,0.0000000000000000000
22,30,3,1,2023,SQ1,18.551,0.0,78.142,1010.02913,14.666,15.03,3.8623,0.0000000000000000000
22,45,3,1,2023,SQ1,18.551,0.0,77.559,1010.02913,14.733,15.354,2.3778,0.0000000000000000000
23,0,3,1,2023,SQ1,18.44,0.0,77.627,1010.05913,14.688,15.079,2.4181,0.0000000000000000000
23,15,3,1,2023,SQ1,18.772,0.0,77.503,1009.98913,14.777,15.2,3.4167,0.0000000000000000000
23,30,3,1,2023,SQ1,18.772,0.0,76.854,1009.98913,14.878,15.489,4.5743,0.0000000000000000000
23,45,3,1,2023,SQ1,18.992,0.0,76.686,1009.92913,14.856,15.678,4.019,0.0000000000000000000
0,0,4,1,2023,SQ1,19.104,0.0,77.28,1009.90913,14.677,15.611,4.3303,0.0000000000000000000
0,15,4,1,2023,SQ1,18.772,0.0,78.074,1009.94913,14.744,15.158,3.6496,0.0000000000000000000
0,30,4,1,2023,SQ1,18.662,0.0,79.116,1009.76913,14.643,14.91,3.4749,0.0000000000000000000
0,45,4,1,2023,SQ1,18.552,0.0,79.205,1009.74913,14.666,15.107,3.6272,0.0000000000000000000
1,0,4,1,2023,SQ1,18.552,0.0,80.851,1009.74913,14.889,14.613,2.5211,0.0000000000000000000
1,15,4,1,2023,SQ1,18.772,0.0,81.78,1009.70913,14.777,14.226,2.8346,0.0000000000000000000
1,30,4,1,2023,SQ1,18.552,0.0,81.444,1009.78913,14.733,14.723,3.0854,0.0000000000000000000
1,45,4,1,2023,SQ1,18.773,0.0,80.448,1009.76913,14.498,14.898,2.2771,0.0000000000000000000
2,0,4,1,2023,SQ1,18.22,0.0,82.295,1009.76913,14.677,14.353,2.1136,0.0000000000000000000
2,15,4,1,2023,SQ1,17.888,0.0,82.72,1009.74913,14.486,14.041,2.9152,0.0000000000000000000
2,30,4,1,2023,SQ1,18.441,0.0,83.191,1009.67913,14.341,13.853,2.5167,0.0000000000000000000
2,45,4,1,2023,SQ1,18.22,0.0,81.937,1009.63913,14.274,13.971,2.7943,0.0000000000000000000
3,0,4,1,2023,SQ1,18.551,0.0,79.552,1009.63913,14.251,14.237,2.7988,0.0000000000000000000
3,15,4,1,2023,SQ1,18.441,0.0,80.078,1009.51913,14.106,13.804,3.1212,0.0000000000000000000
3,30,4,1,2023,SQ1,18.22,0.0,80.078,1009.51913,13.837,13.465,3.6899,0.0000000000000000000
3,45,4,1,2023,SQ1,17.999,0.0,79.149,1009.46913,13.871,13.877,4.8542,0.0000000000000000000
4,0,4,1,2023,SQ1,17.668,0.0,80.504,1009.47913,13.736,13.269,2.9824,0.0000000000000000000
4,15,4,1,2023,SQ1,17.778,0.0,81.052,1009.57913,13.803,13.491,1.8203,0.0000000000000000000
4,30,4,1,2023,SQ1,17.669,0.0,80.616,1009.55913,13.781,13.701,3.4772,0.0000000000000000000
4,45,4,1,2023,SQ1,17.889,0.0,79.463,1009.51913,13.692,13.979,4.4735,0.0000000000000000000
5,0,4,1,2023,SQ1,18.221,0.0,78.824,1009.53913,13.803,14.132,4.7601,0.0000000000000000000
5,15,4,1,2023,SQ1,18.0,0.0,78.858,1009.55913,13.77,14.335,3.9496,0.0000000000000000000
5,30,4,1,2023,SQ1,18.332,0.0,77.571,1009.63913,13.803,14.591,3.2578,0.0000000000000000000
5,45,4,1,2023,SQ1,18.553,0.0,77.089,1009.65913,13.77,14.805,4.0213,0.0000000000000000000
6,0,4,1,2023,SQ1,18.994,0.0,77.168,1009.63913,13.859,14.624,3.2779,0.0000000000000000000
6,15,4,1,2023,SQ1,18.773,0.0,77.615,1009.76913,13.927,14.567,3.6899,0.0000000000000000000
6,30,4,1,2023,SQ1,18.994,0.0,77.425,1009.74913,13.882,14.424,4.2228,0.0000000000000000000
6,45,4,1,2023,SQ1,19.105,0.0,77.593,1009.76913,13.882,14.466,3.4123,0.0000000000000000000
7,0,4,1,2023,SQ1,19.105,0.0,77.974,1009.94913,13.568,14.159,2.8032,0.0000000000000000000
7,15,4,1,2023,SQ1,20.319,0.0,77.772,1009.90913,13.669,14.342,3.0988,0.0000000000000000000
7,30,4,1,2023,SQ1,21.975,0.0,77.179,1010.00913,13.871,14.273,3.1615,0.0000000000000000000
7,45,4,1,2023,SQ1,28.27,0.0,77.38,1010.11913,13.893,14.227,3.9407,0.0023550724637681000
8,0,4,1,2023,SQ1,31.914,0.0,78.063,1010.19913,14.005,14.19,3.372,0.0044927536231883997
8,15,4,1,2023,SQ1,43.508,0.0,76.317,1010.32913,13.949,14.436,3.2354,0.0056884057971014002
8,30,4,1,2023,SQ1,43.286,0.0,76.194,1010.29913,14.117,14.473,3.3003,0.0069202898550723996
8,45,4,1,2023,SQ1,57.644,0.0,74.985,1010.31913,14.207,14.206,4.2586,0.0135507246376811007
9,0,4,1,2023,SQ1,70.012,0.0,74.985,1010.32913,14.341,14.54,3.372,0.0161956521739129999
9,15,4,1,2023,SQ1,79.84,0.0,74.458,1010.37913,14.475,14.566,3.9048,0.0232971014492753016
9,30,4,1,2023,SQ1,133.17,0.0,73.473,1010.39913,14.8,14.825,3.9384,0.0326811594202897973
9,45,4,1,2023,SQ1,118.71,0.0,72.018,1010.42913,15.035,14.345,3.8556,0.0428985507246376005
10,0,4,1,2023,SQ1,174.04,0.0,72.264,1010.35913,15.337,14.442,3.7906,0.0603623188405797012
10,15,4,1,2023,SQ1,271.99,0.0,68.738,1010.29913,16.322,14.847,3.0383,0.1180434782608694999
10,30,4,1,2023,SQ1,213.33,0.0,67.193,1010.20913,17.117,14.616,2.5659,0.0711956521739129933
10,45,4,1,2023,SQ1,395.94,0.0,65.336,1010.03913,17.232,13.914,3.3625,0.1201086956521738996
11,0,4,1,2023,SQ1,509.1,0.0,59.535,1009.99913,19.009,14.939,2.8564,0.1006159420289854944
11,15,4,1,2023,SQ1,434.86,0.0,57.743,1009.90913,19.568,15.168,3.078,0.1251811594202897893
11,30,4,1,2023,SQ1,470.01,0.0,56.172,1009.81913,20.045,15.802,2.4466,0.1306521739130434012
11,45,4,1,2023,SQ1,349.63,0.0,53.458,1009.75913,20.877,15.535,3.8876,0.1651086956521738980
12,0,4,1,2023,SQ1,592.06,0.0,52.302,1009.62913,21.623,15.731,2.6498,0.1569927536231884024
12,15,4,1,2023,SQ1,609.33,0.0,49.6,1009.56913,22.814,15.624,2.3138,0.1480434782608694988
12,30,4,1,2023,SQ1,465.52,0.0,46.005,1009.47913,23.268,15.242,1.3023,0.1499999999999999944
12,45,4,1,2023,SQ1,498.91,0.0,47.615,1009.29913,23.389,15.17,1.4119,0.1252536231884056883
13,0,4,1,2023,SQ1,446.14,0.0,51.373,1008.97913,22.304,15.383,1.3917,0.1234782608695652040
13,15,4,1,2023,SQ1,385.8,0.0,58.187,1009.10913,20.76,14.899,2.4725,0.1213405797101449052
13,30,4,1,2023,SQ1,421.13,0.0,66.387,1009.29913,18.858,14.907,2.4523,0.1422463768115941884
13,45,4,1,2023,SQ1,453.26,0.0,66.12,1009.35913,18.613,14.218,3.1192,0.1232608695652173958
14,0,4,1,2023,SQ1,609.97,0.0,66.893,1009.18913,18.48,13.657,3.24,0.1174999999999999933
14,15,4,1,2023,SQ1,381.03,0.0,66.116,1009.17913,18.697,14.53,3.661,0.1202173913043478037
14,30,4,1,2023,SQ1,361.75,0.0,66.688,1009.10913,18.632,13.971,3.3568,0.0971376811594202028
14,45,4,1,2023,SQ1,283.17,0.0,67.729,1009.06913,18.353,14.158,3.6343,0.0958333333333332982
15,0,4,1,2023,SQ1,421.37,0.0,68.75,1009.21913,18.063,13.613,2.8937,0.0842753623188405021
15,15,4,1,2023,SQ1,224.15,0.0,71.202,1009.10913,17.808,13.173,3.0168,0.0704347826086955953
15,30,4,1,2023,SQ1,197.55,0.0,73.543,1009.18913,17.283,13.128,3.0281,0.0602536231884057971
15,45,4,1,2023,SQ1,208.27,0.0,74.576,1009.16913,16.939,13.079,2.5314,0.0573913043478260013
16,0,4,1,2023,SQ1,137.86,0.0,75.657,1009.18913,16.81,12.689,2.6905,0.0385869565217391020
16,15,4,1,2023,SQ1,99.676,0.0,76.68,1009.21913,16.478,12.335,2.5653,0.0307971014492753013
16,30,4,1,2023,SQ1,110.61,0.0,77.868,1009.28913,16.344,12.382,2.6236,0.0310507246376811007
16,45,4,1,2023,SQ1,77.715,0.0,78.339,1009.29913,16.088,12.429,2.6796,0.0200000000000000004
17,0,4,1,2023,SQ1,77.167,0.0,77.746,1009.35913,16.144,12.313,1.2469,0.0171376811594202011
17,15,4,1,2023,SQ1,56.855,0.0,76.85,1009.29913,16.244,12.645,1.1551,0.0097101449275361993
17,30,4,1,2023,SQ1,33.12,0.0,78.51,1009.32913,15.978,12.438,2.2431,0.0027173913043478000
17,45,4,1,2023,SQ1,20.977,0.0,82.238,1009.37913,15.486,11.724,1.5089,0.0000000000000000000
18,0,4,1,2023,SQ1,15.678,0.0,84.41,1009.42913,15.262,11.389,1.923,0.0000000000000000000
18,15,4,1,2023,SQ1,13.139,0.0,86.477,1009.46913,15.121,14.336,2.0956,0.0000000000000000000
18,30,4,1,2023,SQ1,13.028,0.0,87.242,1009.48913,15.191,15.981,2.0419,0.0000000000000000000
18,45,4,1,2023,SQ1,12.919,0.0,86.996,1009.49913,15.191,15.981,1.8628,0.0000000000000000000
19,0,4,1,2023,SQ1,12.92,0.0,86.538,1009.60913,15.214,15.981,2.1136,0.0000000000000000000
19,15,4,1,2023,SQ1,13.141,0.0,85.9,1009.66913,15.337,15.981,2.0465,0.0000000000000000000
19,30,4,1,2023,SQ1,13.141,0.0,86.549,1009.63913,15.404,15.981,2.5995,0.0000000000000000000
19,45,4,1,2023,SQ1,13.362,0.0,86.292,1009.63913,15.55,15.98,2.3017,0.0000000000000000000
20,0,4,1,2023,SQ1,13.472,0.0,85.653,1009.74913,15.718,15.981,1.5763,0.0000000000000000000
20,15,4,1,2023,SQ1,13.582,0.0,85.463,1009.78913,15.796,15.981,2.1405,0.0000000000000000000
20,30,4,1,2023,SQ1,13.693,0.0,85.709,1009.82913,15.539,15.953,1.1106,0.0000000000000000000
20,45,4,1,2023,SQ1,14.134,0.0,85.105,1009.79913,15.897,15.981,2.1002,0.0000000000000000000
21,0,4,1,2023,SQ1,14.244,0.0,84.366,1009.83913,15.807,15.981,2.4943,0.0000000000000000000
21,15,4,1,2023,SQ1,14.244,0.0,85.609,1009.87913,15.942,15.925,1.5203,0.0000000000000000000
21,30,4,1,2023,SQ1,14.244,0.0,85.497,1009.86913,15.785,15.981,1.8584,0.0000000000000000000
21,45,4,1,2023,SQ1,13.36,0.0,86.739,1009.96913,15.606,15.161,3.0451,0.0000000000000000000
22,0,4,1,2023,SQ1,14.023,0.0,87.03,1009.95913,15.718,15.179,3.6317,0.0000000000000000000
22,15,4,1,2023,SQ1,13.802,0.0,87.836,1009.96913,15.494,14.711,3.5287,0.0000000000000000000
22,30,4,1,2023,SQ1,13.691,0.0,86.963,1010.02913,15.539,15.121,2.1763,0.0000000000000000000
22,45,4,1,2023,SQ1,13.581,0.0,87.288,1010.07913,15.505,15.001,3.5108,0.0000000000000000000
23,0,4,1,2023,SQ1,13.912,0.0,87.378,1010.15913,15.483,15.079,3.2063,0.0000000000000000000
23,15,4,1,2023,SQ1,13.802,0.0,88.172,1010.04913,15.628,14.607,4.9952,0.0000000000000000000
23,30,4,1,2023,SQ1,13.913,0.0,88.542,1009.98913,15.55,14.36,3.7459,0.0000000000000000000
23,45,4,1,2023,SQ1,13.692,0.0,87.96,1010.00913,15.606,14.209,2.9913,0.0000000000000000000
0,0,5,1,2023,SQ1,14.023,0.0,88.699,1009.89913,15.584,13.5,3.269,0.0000000000000000000
0,15,5,1,2023,SQ1,14.023,0.0,88.441,1009.94913,15.718,13.996,3.4011,0.0000000000000000000
0,30,5,1,2023,SQ1,14.133,0.0,88.195,1009.82913,15.74,13.958,1.9479,0.0000000000000000000
0,45,5,1,2023,SQ1,14.023,0.0,86.672,1009.82913,15.639,14.474,1.6546,0.0000000000000000000
1,0,5,1,2023,SQ1,14.133,0.0,87.713,1009.80913,15.55,14.336,2.8749,0.0000000000000000000
1,15,5,1,2023,SQ1,14.133,0.0,88.217,1009.74913,15.639,14.484,4.478,0.0000000000000000000
1,30,5,1,2023,SQ1,14.244,0.0,87.669,1009.71913,15.449,14.534,3.7235,0.0000000000000000000
1,45,5,1,2023,SQ1,14.133,0.0,87.982,1009.74913,15.505,13.994,3.1212,0.0000000000000000000
2,0,5,1,2023,SQ1,14.134,0.0,88.43,1009.67913,15.505,13.775,4.4534,0.0000000000000000000
2,15,5,1,2023,SQ1,14.133,0.0,87.881,1009.67913,15.36,14.106,2.5928,0.0000000000000000000
2,30,5,1,2023,SQ1,14.134,0.0,88.396,1009.59913,15.472,14.077,3.4346,0.0000000000000000000
2,45,5,1,2023,SQ1,14.244,0.0,87.702,1009.59913,15.337,14.606,3.5779,0.0000000000000000000
3,0,5,1,2023,SQ1,14.465,0.0,88.407,1009.60913,15.427,13.996,2.9174,0.0000000000000000000
3,15,5,1,2023,SQ1,14.685,0.0,87.68,1009.59913,15.292,14.449,2.3756,0.0000000000000000000
3,30,5,1,2023,SQ1,14.245,0.0,87.579,1009.53913,15.315,14.307,2.201,0.0000000000000000000
3,45,5,1,2023,SQ1,14.465,0.0,86.594,1009.58913,15.438,14.45,2.7428,0.0000000000000000000
4,0,5,1,2023,SQ1,14.576,0.0,86.807,1009.59913,15.483,14.276,2.8189,0.0000000000000000000
4,15,5,1,2023,SQ1,15.238,0.0,86.001,1009.61913,15.225,14.369,1.5472,0.0000000000000000000
4,30,5,1,2023,SQ1,14.575,0.0,85.597,1009.70913,15.225,13.945,2.1047,0.0000000000000000000
4,45,5,1,2023,SQ1,14.906,0.0,85.53,1009.64913,15.483,13.473,2.1136,0.0000000000000000000
5,0,5,1,2023,SQ1,15.128,0.0,85.653,1009.59913,15.449,13.264,2.3913,0.0000000000000000000
5,15,5,1,2023,SQ1,15.238,0.0,85.586,1009.67913,15.371,13.456,1.8561,0.0000000000000000000
5,30,5,1,2023,SQ1,15.348,0.0,85.273,1009.70913,15.281,13.456,1.8942,0.0000000000000000000
5,45,5,1,2023,SQ1,15.238,0.0,84.803,1009.85913,15.27,14.115,2.042,0.0000000000000000000
6,0,5,1,2023,SQ1,15.569,0.0,84.03,1009.76913,15.55,14.237,2.96,0.0000000000000000000
6,15,5,1,2023,SQ1,16.011,0.0,83.997,1009.78913,15.539,13.821,1.5091,0.0000000000000000000
6,30,5,1,2023,SQ1,15.459,0.0,85.653,1009.84913,15.337,13.183,2.4607,0.0000000000000000000
6,45,5,1,2023,SQ1,15.349,0.0,86.515,1009.88913,15.001,12.823,1.8472,0.0000000000000000000
7,0,5,1,2023,SQ1,16.343,0.0,87.243,1010.03913,15.057,12.808,0.85754,0.0000000000000000000
7,15,5,1,2023,SQ1,20.097,0.0,88.094,1009.96913,14.901,12.436,0.58662,0.0006521739130434000
7,30,5,1,2023,SQ1,30.146,0.0,88.598,1010.07913,15.125,12.731,1.6636,0.0040579710144927001
7,45,5,1,2023,SQ1,43.95,0.0,86.952,1010.11913,15.248,12.746,1.724,0.0095652173913043006
8,0,5,1,2023,SQ1,82.38,0.0,86.359,1010.20913,15.617,12.687,1.8987,0.0202898550724637007
8,15,5,1,2023,SQ1,113.52,0.0,83.146,1010.21913,16.098,14.351,1.8763,0.0287681159420288997
8,30,5,1,2023,SQ1,99.6,0.0,79.418,1010.29913,16.692,14.824,1.8606,0.0340217391304347000
8,45,5,1,2023,SQ1,149.28,0.0,77.938,1010.29913,17.161,14.646,1.7777,0.0467753623188404966
9,0,5,1,2023,SQ1,145.75,0.0,76.244,1010.35913,17.707,14.236,1.7553,0.0436956521739129966
9,15,5,1,2023,SQ1,192.0,0.0,74.28,1010.33913,18.083,14.495,2.2029,0.0646376811594202016
9,30,5,1,2023,SQ1,241.78,0.0,70.818,1010.32913,18.752,14.947,1.4551,0.1190579710144926973
9,45,5,1,2023,SQ1,317.16,0.0,60.452,1010.15913,21.269,15.988,2.3438,0.1014130434782608003
10,0,5,1,2023,SQ1,327.17,0.0,58.522,1010.16913,21.399,15.878,1.5422,0.1334782608695652129
10,15,5,1,2023,SQ1,316.53,0.0,55.975,1010.13913,22.678,15.991,1.9382,0.1490579710144926961
10,30,5,1,2023,SQ1,297.09,0.0,53.776,1010.01913,23.142,15.989,3.7686,0.1313768115942028913
10,45,5,1,2023,SQ1,208.67,0.0,54.298,1009.94913,22.891,15.993,1.6246,0.1487318840579709978
11,0,5,1,2023,SQ1,582.19,0.0,51.678,1009.93913,23.437,15.993,2.3518,0.1676449275362318081
11,15,5,1,2023,SQ1,579.07,0.0,46.899,1009.92913,25.079,15.992,2.6179,0.1558333333333332960
11,30,5,1,2023,SQ1,568.84,0.0,48.263,1009.91913,25.168,15.992,1.5551,0.1364855072463768138
11,45,5,1,2023,SQ1,600.47,0.0,61.901,1009.35913,21.498,15.992,2.77,0.1474999999999999922
12,0,5,1,2023,SQ1,596.05,0.0,62.852,1009.29913,20.547,15.992,2.5105,0.1442391304347825920
12,15,5,1,2023,SQ1,572.8,0.0,63.008,1009.40913,20.726,15.992,2.6,0.1436594202898550110
12,30,5,1,2023,SQ1,585.85,0.0,63.322,1009.50913,20.088,15.991,3.5576,0.1467753623188405021
12,45,5,1,2023,SQ1,578.28,0.0,64.631,1009.34913,20.782,15.99,2.1391,0.1440942028985507106
13,0,5,1,2023,SQ1,582.6,0.0,65.335,1009.16913,20.357,15.455,3.0654,0.1431159420289855044
13,15,5,1,2023,SQ1,567.02,0.0,64.418,1009.13913,20.48,15.962,3.6449,0.1409057971014492094
13,30,5,1,2023,SQ1,558.31,0.0,65.258,1009.04913,20.56,14.971,3.2355,0.1385144927536230974
13,45,5,1,2023,SQ1,540.99,0.0,67.329,1009.11913,20.191,13.624,3.4302,0.1342391304347826109
14,0,5,1,2023,SQ1,519.04,0.0,67.519,1008.91913,20.493,13.788,3.8419,0.1286594202898549977
14,15,5,1,2023,SQ1,497.29,0.0,68.022,1009.04913,19.788,12.944,3.07,0.1214855072463768004
14,30,5,1,2023,SQ1,441.8,0.0,68.973,1008.93913,19.788,14.273,2.9715,0.1123913043478260015
14,45,5,1,2023,SQ1,433.2,0.0,70.17,1008.93913,19.284,14.156,2.929,0.0998550724637680964
15,0,5,1,2023,SQ1,397.35,0.0,71.132,1008.99913,19.184,15.263,3.0386,0.0919202898550724040
15,15,5,1,2023,SQ1,360.48,0.0,74.359,1009.04913,18.147,14.784,1.629,0.0846014492753622976
15,30,5,1,2023,SQ1,323.75,0.0,75.015,1009.22913,18.063,15.063,2.7347,0.0760869565217390936
15,45,5,1,2023,SQ1,265.95,0.0,77.689,1009.13913,17.335,14.229,2.7616,0.0655072463768115038
16,0,5,1,2023,SQ1,77.586,0.0,78.476,1009.08913,17.17,14.145,2.0702,0.0548913043478259990
16,15,5,1,2023,SQ1,65.23,0.0,79.774,1009.13913,16.932,12.718,1.0543,0.0455434782608694980
16,30,5,1,2023,SQ1,56.187,0.0,79.501,1009.08913,16.97,13.974,0.55515,0.0320652173913043015
16,45,5,1,2023,SQ1,53.319,0.0,81.17,1009.16913,16.714,14.884,1.8244,0.0198913043478259992
17,0,5,1,2023,SQ1,45.592,0.0,82.436,1009.17913,16.457,13.918,1.8782,0.0103985507246375994
17,15,5,1,2023,SQ1,36.1,0.0,83.21,1009.17913,16.458,13.675,2.4423,0.0064492753623187999
17,30,5,1,2023,SQ1,24.509,0.0,84.878,1009.24913,16.234,13.423,1.6141,0.0023550724637681000
17,45,5,1,2023,SQ1,17.002,0.0,85.987,1009.24913,15.877,13.408,2.2476,0.0000000000000000000
18,0,5,1,2023,SQ1,11.703,0.0,86.827,1009.35913,15.564,13.013,0.74324,0.0000000000000000000
18,15,5,1,2023,SQ1,10.378,0.0,87.618,1009.51913,15.513,12.822,1.012,0.0000000000000000000
18,30,5,1,2023,SQ1,10.489,0.0,88.506,1009.53913,15.358,12.107,1.9725,0.0000000000000000000
18,45,5,1,2023,SQ1,10.6,0.0,89.392,1009.67913,15.225,11.825,1.5561,0.0000000000000000000
19,0,5,1,2023,SQ1,10.932,0.0,89.851,1009.69913,15.124,11.863,0.97173,0.0000000000000000000
19,15,5,1,2023,SQ1,10.49,0.0,90.075,1009.75913,15.102,12.363,1.5852,0.0000000000000000000
19,30,5,1,2023,SQ1,10.601,0.0,89.605,1009.74913,15.27,11.661,1.2046,0.0000000000000000000
19,45,5,1,2023,SQ1,10.601,0.0,89.292,1009.75913,15.326,11.743,2.2793,0.0000000000000000000
20,0,5,1,2023,SQ1,10.601,0.0,88.967,1009.75913,15.438,11.384,1.3882,0.0000000000000000000
20,15,5,1,2023,SQ1,10.27,0.0,88.654,1009.84913,15.449,12.325,1.4777,0.0000000000000000000
20,30,5,1,2023,SQ1,10.049,0.0,87.836,1009.99913,15.225,11.843,1.265,0.0000000000000000000
20,45,5,1,2023,SQ1,10.27,0.0,88.475,1009.94913,15.091,12.643,1.0926,0.0000000000000000000
21,0,5,1,2023,SQ1,10.933,0.0,89.135,1010.00913,15.013,12.298,0.88217,0.0000000000000000000
21,15,5,1,2023,SQ1,10.711,0.0,90.479,1010.07913,14.968,12.507,1.527,0.0000000000000000000
21,30,5,1,2023,SQ1,10.711,0.0,91.083,1010.11913,15.013,12.818,1.7576,0.0000000000000000000
21,45,5,1,2023,SQ1,10.38,0.0,91.117,1010.18913,15.08,13.448,1.3501,0.0000000000000000000
22,0,5,1,2023,SQ1,10.491,0.0,90.747,1010.07913,15.102,13.61,2.3622,0.0000000000000000000
22,15,5,1,2023,SQ1,10.491,0.0,90.512,1010.03913,15.214,13.332,2.0375,0.0000000000000000000
22,30,5,1,2023,SQ1,10.933,0.0,90.669,1010.01913,15.337,13.205,2.1271,0.0000000000000000000
22,45,5,1,2023,SQ1,11.043,0.0,90.49,1009.94913,15.326,14.313,2.7114,0.0000000000000000000
23,0,5,1,2023,SQ1,11.153,0.0,90.434,1009.93913,15.348,14.313,2.3823,0.0000000000000000000
23,15,5,1,2023,SQ1,11.043,0.0,90.758,1009.98913,15.292,14.035,2.445,0.0000000000000000000
23,30,5,1,2023,SQ1,11.264,0.0,91.105,1009.84913,15.248,14.713,1.5472,0.0000000000000000000
23,45,5,1,2023,SQ1,11.264,0.0,91.285,1009.83913,15.125,14.326,2.436,0.0000000000000000000
0,0,6,1,2023,SQ1,11.264,0.0,91.307,1009.75913,15.035,14.128,3.6406,0.0000000000000000000
0,15,6,1,2023,SQ1,11.264,0.0,91.9,1009.80913,15.292,14.891,2.3599,0.0000000000000000000
0,30,6,1,2023,SQ1,11.375,0.0,91.755,1009.77913,15.438,14.166,1.7823,0.0000000000000000000
