hour,minute,day,month,year,site_id_ttl,irradiance_wm2,rainfall_mm,relative_humidity_pct,sea_level_pressure_hpa,temperature_c,visibility_km,wind_speed_ms,normalized_generation
7,0,21,1,2022,SQ1,4.963,0.0,90.558,1008.24913,14.38,13.038,1.753,0.0000000000000000000
7,15,21,1,2022,SQ1,9.0438,0.0,90.38,1008.24913,14.391,12.683,1.4355,0.0006159420289854999
7,30,21,1,2022,SQ1,14.338,0.0,90.793,1008.27913,14.402,12.042,1.9364,0.0043115942028985003
7,45,21,1,2022,SQ1,33.969,0.0,91.151,1008.32913,14.547,13.504,2.9068,0.0185869565217391015
8,0,21,1,2022,SQ1,61.54,0.0,89.63,1008.34913,15.073,12.974,3.0745,0.0214492753623188002
8,15,21,1,2022,SQ1,57.68,0.0,85.963,1008.34913,15.945,15.546,4.1702,0.0347101449275361990
8,30,21,1,2022,SQ1,103.11,0.0,82.207,1008.22913,16.504,15.825,4.1143,0.0344565217391303996
8,45,21,1,2022,SQ1,113.03,0.0,83.522,1008.42913,16.233,15.673,3.2689,0.0599637681159419997
9,0,21,1,2022,SQ1,188.34,0.0,80.264,1008.43913,16.811,15.985,3.8455,0.0972463768115942040
9,15,21,1,2022,SQ1,302.45,0.0,73.096,1008.43913,18.463,15.984,3.2417,0.1021739130434781984
9,30,21,1,2022,SQ1,226.8,0.0,72.824,1008.33913,18.338,15.984,2.8772,0.0785144927536231968
9,45,21,1,2022,SQ1,326.88,0.0,73.773,1008.27913,17.812,15.983,4.8243,0.0981159420289855061
10,0,21,1,2022,SQ1,280.44,0.0,72.258,1008.45913,18.164,15.987,3.1228,0.1153985507246376024
10,15,21,1,2022,SQ1,191.8,0.0,71.465,1008.34913,18.301,15.985,2.501,0.1272826086956521108
10,30,21,1,2022,SQ1,424.25,0.0,71.138,1008.44913,18.41,15.985,5.7304,0.1157971014492752970
10,45,21,1,2022,SQ1,256.8,0.0,74.657,1008.34913,17.895,15.984,4.2999,0.0847101449275362017
11,0,21,1,2022,SQ1,290.41,0.0,75.796,1008.37913,17.772,15.984,3.4283,0.0840579710144926939
11,15,21,1,2022,SQ1,324.47,0.0,74.668,1008.37913,17.727,15.984,4.5234,0.0946739130434782056
11,30,21,1,2022,SQ1,444.15,0.0,74.522,1008.26913,17.962,15.984,2.3198,0.1706521739130434090
11,45,21,1,2022,SQ1,527.35,0.0,67.169,1008.33913,19.649,15.989,3.0126,0.1730072463768115021
12,0,21,1,2022,SQ1,691.24,0.0,68.231,1008.18913,19.348,15.989,3.5669,0.1410869565217391097
12,15,21,1,2022,SQ1,445.11,0.0,66.474,1007.96913,19.837,15.992,4.1523,0.1553260869565216973
12,30,21,1,2022,SQ1,424.7,0.0,67.52,1007.88913,19.464,15.993,4.2011,0.1135869565217390992
12,45,21,1,2022,SQ1,318.58,0.0,72.612,1007.90913,18.411,15.992,2.6301,0.0988043478260868940
13,0,21,1,2022,SQ1,219.95,0.0,76.981,1007.89913,17.574,15.985,3.8166,0.0793115942028985027
13,15,21,1,2022,SQ1,215.55,0.0,78.21,1007.87913,17.227,15.982,3.0748,0.0872101449275362040
13,30,21,1,2022,SQ1,256.33,0.0,77.135,1007.82913,17.334,15.983,2.5455,0.0930072463768115976
13,45,21,1,2022,SQ1,229.47,0.0,79.452,1007.85913,17.359,15.984,3.8754,0.0940217391304346978
14,0,21,1,2022,SQ1,292.29,0.0,80.182,1007.69913,17.273,15.484,4.0678,0.1226449275362317959
14,15,21,1,2022,SQ1,259.22,0.0,78.397,1007.73913,17.689,15.986,3.5695,0.0841304347826086069
14,30,21,1,2022,SQ1,190.23,0.0,80.198,1007.56913,17.288,15.986,3.7998,0.0592391304347825998
14,45,21,1,2022,SQ1,219.0,0.0,79.325,1007.60913,17.343,15.986,2.9705,0.0670289855072462998
15,0,21,1,2022,SQ1,188.58,0.0,80.02,1007.59913,17.4,15.986,2.4542,0.0594927536231883991
15,15,21,1,2022,SQ1,145.72,0.0,81.159,1007.54913,17.108,15.986,2.4654,0.0603260869565217031
15,30,21,1,2022,SQ1,156.85,0.0,82.367,1007.47913,16.908,15.986,2.4319,0.0471014492753622990
15,45,21,1,2022,SQ1,121.14,0.0,81.485,1007.40913,17.132,15.986,2.5772,0.0385507246376810969
16,0,21,1,2022,SQ1,101.63,0.0,83.439,1007.37913,16.796,15.982,3.5114,0.0283333333333333007
16,15,21,1,2022,SQ1,57.651,0.0,85.855,1007.45913,16.35,15.981,4.1754,0.0213768115942028006
16,30,21,1,2022,SQ1,57.541,0.0,86.415,1007.49913,16.228,15.981,2.5661,0.0149999999999999006
16,45,21,1,2022,SQ1,32.519,0.0,86.363,1007.66913,16.231,15.982,2.0878,0.0077898550724637000
17,0,21,1,2022,SQ1,21.718,0.0,87.877,1007.45913,16.077,15.983,2.6826,0.0051449275362317999
17,15,21,1,2022,SQ1,13.89,0.0,89.376,1007.51913,15.999,15.983,3.0693,0.0013768115942027999
17,30,21,1,2022,SQ1,9.1499,0.0,90.348,1007.46913,15.866,15.983,1.737,0.0000000000000000000
17,45,21,1,2022,SQ1,5.2915,0.0,91.444,1007.55913,15.866,15.594,4.4867,0.0000000000000000000
18,0,21,1,2022,SQ1,2.9766,0.0,92.509,1007.74913,15.745,15.259,2.6469,0.0000000000000000000
18,15,21,1,2022,SQ1,2.7562,0.0,92.991,1007.62913,15.756,15.134,3.2104,0.0000000000000000000
18,30,21,1,2022,SQ1,2.4255,0.0,92.566,1007.68913,15.779,15.88,3.5278,0.0000000000000000000
18,45,21,1,2022,SQ1,2.646,0.0,92.801,1007.72913,15.801,15.921,2.5307,0.0000000000000000000
19,0,21,1,2022,SQ1,2.8666,0.0,93.349,1007.68913,15.824,15.741,3.349,0.0000000000000000000
19,15,21,1,2022,SQ1,2.8667,0.0,93.081,1007.66913,15.801,15.984,2.7096,0.0000000000000000000
19,30,21,1,2022,SQ1,2.7564,0.0,93.763,1007.70913,15.69,15.826,3.5949,0.0000000000000000000
19,45,21,1,2022,SQ1,2.9769,0.0,93.707,1007.64913,15.734,15.864,3.9928,0.0000000000000000000
20,0,21,1,2022,SQ1,3.0872,0.0,93.483,1007.72913,15.801,15.78,2.7431,0.0000000000000000000
20,15,21,1,2022,SQ1,3.0872,0.0,93.371,1007.74913,15.79,15.823,3.1142,0.0000000000000000000
20,30,21,1,2022,SQ1,2.8668,0.0,92.835,1007.76913,15.757,15.984,2.4525,0.0000000000000000000
20,45,21,1,2022,SQ1,3.0873,0.0,92.499,1007.76913,15.746,15.984,3.0025,0.0000000000000000000
21,0,21,1,2022,SQ1,3.0873,0.0,92.891,1007.82913,15.712,15.984,3.2663,0.0000000000000000000
21,15,21,1,2022,SQ1,3.1976,0.0,93.461,1007.79913,15.712,15.984,4.1359,0.0000000000000000000
21,30,21,1,2022,SQ1,2.977,0.0,94.366,1007.85913,15.678,15.785,3.6933,0.0000000000000000000
21,45,21,1,2022,SQ1,3.1976,0.0,94.064,1007.88913,15.667,15.984,2.3005,0.0000000000000000000
22,0,21,1,2022,SQ1,3.0874,0.0,94.176,1007.83913,15.734,15.984,3.7223,0.0000000000000000000
22,15,21,1,2022,SQ1,2.9771,0.0,94.556,1007.89913,15.522,15.983,4.0867,0.0000000000000000000
22,30,21,1,2022,SQ1,3.3079,0.0,94.567,1007.87913,15.533,15.983,3.0807,0.0000000000000000000
22,45,21,1,2022,SQ1,3.3078,0.0,94.567,1007.79913,15.533,15.984,2.5889,0.0000000000000000000
23,0,21,1,2022,SQ1,3.0873,0.0,94.523,1007.91913,15.533,15.719,3.2148,0.0000000000000000000
23,15,21,1,2022,SQ1,3.3079,0.0,94.668,1007.79913,15.533,15.143,3.2819,0.0000000000000000000
23,30,21,1,2022,SQ1,3.0873,0.0,94.422,1007.92913,15.578,14.752,2.4212,0.0000000000000000000
23,45,21,1,2022,SQ1,3.4181,0.0,94.556,1007.81913,15.734,13.563,2.6023,0.0000000000000000000
0,0,22,1,2022,SQ1,3.3078,0.0,95.272,1007.74913,15.723,13.108,2.96,0.0000000000000000000
0,15,22,1,2022,SQ1,3.3079,0.0,96.009,1007.81913,15.6,12.05,3.7179,0.0000000000000000000
0,30,22,1,2022,SQ1,3.3079,0.0,96.512,1007.79913,15.533,11.847,3.7492,0.0000000000000000000
0,45,22,1,2022,SQ1,3.3079,0.0,96.635,1007.74913,15.533,12.501,3.1344,0.0000000000000000000
1,0,22,1,2022,SQ1,3.3079,0.0,96.646,1007.70913,15.488,12.321,3.4786,0.0000000000000000000
1,15,22,1,2022,SQ1,3.3078,0.0,96.859,1007.56913,15.455,12.678,4.1158,0.0000000000000000000
1,30,22,1,2022,SQ1,3.1976,0.0,97.004,1007.25913,15.444,12.624,3.7469,0.0000000000000000000
1,45,22,1,2022,SQ1,3.3078,0.0,97.049,1007.23913,15.399,14.556,4.7507,0.0000000000000000000
2,0,22,1,2022,SQ1,3.1976,0.0,97.105,1007.04913,15.332,15.344,3.2461,0.0000000000000000000
2,15,22,1,2022,SQ1,3.3079,0.0,96.948,1007.11913,15.31,15.982,2.0613,0.0000000000000000000
2,30,22,1,2022,SQ1,3.0873,0.0,96.825,1007.15913,15.276,15.984,3.1344,0.0000000000000000000
2,45,22,1,2022,SQ1,3.3079,0.0,96.982,1007.16913,15.265,15.983,3.1947,0.0000000000000000000
3,0,22,1,2022,SQ1,3.1976,0.0,97.071,1006.92913,15.265,15.983,2.3698,0.0000000000000000000
3,15,22,1,2022,SQ1,3.0873,0.0,97.049,1007.00913,15.298,15.984,1.9584,0.0000000000000000000
3,30,22,1,2022,SQ1,3.3079,0.0,97.004,1007.00913,15.321,15.984,1.091,0.0000000000000000000
3,45,22,1,2022,SQ1,3.3079,0.0,96.736,1006.97913,15.298,15.984,1.7483,0.0000000000000000000
4,0,22,1,2022,SQ1,3.3078,0.0,97.027,1006.94913,15.399,6.3809,0.87637,0.0000000000000000000
4,15,22,1,2022,SQ1,3.3079,0.0,97.407,1006.88913,15.366,1.8627,1.9428,0.0000000000000000000
4,30,22,1,2022,SQ1,3.3079,0.0,97.854,1006.82913,15.388,0.53298,1.8287,0.0000000000000000000
4,45,22,1,2022,SQ1,3.3079,0.0,97.943,1006.94913,15.399,2.3662,0.95462,0.0000000000000000000
5,0,22,1,2022,SQ1,3.3079,0.0,98.021,1006.95913,15.343,4.7691,0.99709,0.0000000000000000000
5,15,22,1,2022,SQ1,3.3078,0.0,97.921,1006.92913,15.444,1.3865,1.2609,0.0000000000000000000
5,30,22,1,2022,SQ1,3.3079,0.0,98.189,1006.92913,15.455,0.37022,0.77353,0.0000000000000000000
5,45,22,1,2022,SQ1,3.3079,0.0,98.357,1006.94913,15.466,0.25665,2.0098,0.0000000000000000000
6,0,22,1,2022,SQ1,3.3079,0.0,98.681,1006.94913,15.399,0.43461,4.156,0.0000000000000000000
6,15,22,1,2022,SQ1,3.1976,0.0,98.815,1006.99913,15.209,0.36843,3.0874,0.0000000000000000000
6,30,22,1,2022,SQ1,3.308,0.0,99.027,1007.00913,15.254,0.32059,3.0092,0.0000000000000000000
6,45,22,1,2022,SQ1,3.4183,0.0,99.117,1006.90913,15.231,0.50346,1.3749,0.0000000000000000000
7,0,22,1,2022,SQ1,3.4182,0.0,99.162,1006.94913,15.198,0.43461,1.7706,0.0000000000000000000
7,15,22,1,2022,SQ1,4.19,0.0,99.251,1006.94913,15.265,0.50436,1.3883,0.0000000000000000000
7,30,22,1,2022,SQ1,4.9619,0.0,99.262,1007.11913,15.265,5.0409,1.0194,0.0000000000000000000
7,45,22,1,2022,SQ1,7.2777,0.0,99.34,1007.04913,15.332,4.0876,2.8124,0.0002173913043478000
8,0,22,1,2022,SQ1,12.35,0.0,99.318,1007.15913,15.276,3.7232,2.2513,0.0014130434782608000
8,15,22,1,2022,SQ1,21.502,0.254,99.329,1007.24913,15.265,0.51777,4.1672,0.0059420289855072004
8,30,22,1,2022,SQ1,29.882,0.0,99.508,1007.25913,15.388,0.19495,3.7402,0.0085869565217390996
8,45,22,1,2022,SQ1,50.722,0.0,99.486,1007.30913,15.276,0.2638,3.3535,0.0160144927536230997
9,0,22,1,2022,SQ1,39.256,0.0,99.598,1007.27913,15.399,0.49139,3.9347,0.0061956521739129997
9,15,22,1,2022,SQ1,29.442,0.0,99.519,1007.44913,15.198,15.975,3.6664,0.0094565217391304000
9,30,22,1,2022,SQ1,61.418,0.0,99.53,1007.55913,15.198,3.4134,2.8169,0.0170652173913042986
9,45,22,1,2022,SQ1,68.584,0.0,99.609,1007.51913,15.332,0.50168,4.0532,0.0183695652173913003
10,0,22,1,2022,SQ1,35.174,0.0,99.598,1007.56913,15.265,0.35144,2.6492,0.0150724637681159002
10,15,22,1,2022,SQ1,61.529,0.0,99.642,1007.50913,15.354,0.38811,2.6649,0.0173188405797101014
10,30,22,1,2022,SQ1,74.76,0.0,99.609,1007.61913,15.366,0.28348,2.9555,0.0201811594202898001
10,45,22,1,2022,SQ1,46.862,0.0,99.653,1007.47913,15.444,0.43774,1.6454,0.0127173913043478002
11,0,22,1,2022,SQ1,55.794,0.0,99.598,1007.41913,15.231,0.53476,4.8156,0.0169927536231883995
11,15,22,1,2022,SQ1,58.77,0.0,99.665,1007.29913,15.198,1.3986,3.0628,0.0187318840579710003
11,30,22,1,2022,SQ1,77.736,0.0,99.732,1007.24913,15.276,0.45428,2.5933,0.0185144927536230984
11,45,22,1,2022,SQ1,66.379,0.0,99.653,1007.31913,15.254,2.2821,3.0047,0.0237681159420288987
12,0,22,1,2022,SQ1,55.462,0.0,99.743,1007.17913,15.455,3.8055,3.1388,0.0172826086956520998
12,15,22,1,2022,SQ1,55.242,0.0,99.642,1007.00913,15.187,0.35323,3.7849,0.0198913043478259992
12,30,22,1,2022,SQ1,81.153,0.0,99.687,1007.09913,15.164,0.87995,3.7648,0.0227173913043478004
12,45,22,1,2022,SQ1,73.766,0.0,99.765,1007.04913,15.12,0.66667,3.4026,0.0226811594202897988
13,0,22,1,2022,SQ1,86.337,0.0,99.676,1006.98913,15.019,1.7018,3.0092,0.0192028985507246008
13,15,22,1,2022,SQ1,74.539,0.0,99.732,1006.87913,14.93,0.45607,3.2283,0.0182608695652172991
13,30,22,1,2022,SQ1,83.69,0.0,99.788,1006.74913,14.963,0.56025,2.9488,0.0222463768115941998
13,45,22,1,2022,SQ1,71.451,0.0,99.799,1006.74913,15.041,0.60273,4.6658,0.0301449275362318005
14,0,22,1,2022,SQ1,159.55,0.0,99.821,1006.57913,15.064,0.65594,2.6917,0.0468478260869564997
14,15,22,1,2022,SQ1,135.3,0.0,99.821,1006.48913,15.488,4.2763,2.1753,0.0409420289855072020
14,30,22,1,2022,SQ1,102.77,0.0,99.81,1006.30913,15.634,15.983,2.1373,0.0300362318840578998
14,45,22,1,2022,SQ1,85.234,0.0,99.687,1006.31913,15.556,15.984,2.7431,0.0222463768115941998
15,0,22,1,2022,SQ1,75.751,0.0,99.653,1006.24913,15.746,15.984,1.471,0.0213405797101448996
15,15,22,1,2022,SQ1,47.523,0.0,99.318,1006.24913,15.533,15.984,3.1858,0.0171739130434781992
15,30,22,1,2022,SQ1,51.272,0.0,99.441,1006.28913,15.869,8.0943,1.1938,0.0200000000000000004
15,45,22,1,2022,SQ1,82.367,0.0,99.419,1006.31913,16.204,4.3103,1.0731,0.0254347826086956004
16,0,22,1,2022,SQ1,59.211,0.0,98.957,1006.22913,16.113,3.1472,1.4084,0.0137681159420289002
16,15,22,1,2022,SQ1,43.442,0.0,98.766,1006.23913,15.754,0.29151,1.5939,0.0111594202898549991
16,30,22,1,2022,SQ1,27.784,0.0,99.015,1006.32913,15.789,0.26783,2.0433,0.0132608695652172998
16,45,22,1,2022,SQ1,33.297,0.0,99.192,1006.31913,15.799,0.46857,1.9181,0.0080072463768114995
17,0,22,1,2022,SQ1,27.564,0.0,99.138,1006.30913,15.756,0.43371,2.1194,0.0057608695652173001
17,15,22,1,2022,SQ1,33.518,0.0,99.161,1006.52913,15.678,0.35233,1.4129,0.0069565217391304003
17,30,22,1,2022,SQ1,19.846,0.0,99.296,1006.45913,15.667,0.29466,2.5263,0.0035869565217390999
17,45,22,1,2022,SQ1,14.665,0.0,99.329,1006.47913,15.634,0.3425,1.5918,0.0000000000000000000
18,0,22,1,2022,SQ1,4.9616,0.0,99.34,1006.45913,15.723,15.984,1.9428,0.0000000000000000000
18,15,22,1,2022,SQ1,3.9693,0.0,99.318,1006.45913,15.667,2.3778,1.1066,0.0000000000000000000
18,30,22,1,2022,SQ1,3.4181,0.0,99.251,1006.48913,15.533,14.355,1.2229,0.0000000000000000000
18,45,22,1,2022,SQ1,3.6386,0.0,99.184,1006.41913,15.522,15.984,1.983,0.0000000000000000000
19,0,22,1,2022,SQ1,3.4181,0.0,99.005,1006.45913,15.488,15.984,1.6857,0.0000000000000000000
19,15,22,1,2022,SQ1,3.4181,0.0,98.86,1006.53913,15.522,15.984,1.4979,0.0000000000000000000
19,30,22,1,2022,SQ1,3.4181,0.0,98.457,1006.54913,15.533,15.984,2.1775,0.0000000000000000000
19,45,22,1,2022,SQ1,3.4181,0.0,98.066,1006.64913,15.533,15.984,1.8131,0.0000000000000000000
20,0,22,1,2022,SQ1,3.6387,0.0,97.764,1006.68913,15.611,15.984,2.5732,0.0000000000000000000
20,15,22,1,2022,SQ1,3.749,0.0,97.317,1006.70913,15.667,15.984,1.2005,0.0000000000000000000
20,30,22,1,2022,SQ1,3.5284,0.0,96.904,1006.68913,15.611,15.984,2.2088,0.0000000000000000000
20,45,22,1,2022,SQ1,3.3079,0.0,96.602,1006.78913,15.667,15.984,3.6217,0.0000000000000000000
21,0,22,1,2022,SQ1,3.5284,0.0,96.602,1006.85913,15.734,8.3443,2.0858,0.0000000000000000000
21,15,22,1,2022,SQ1,3.6387,0.0,96.781,1006.76913,15.768,10.517,1.8265,0.0000000000000000000
21,30,22,1,2022,SQ1,3.8592,0.0,96.803,1006.86913,15.757,9.0132,2.5017,0.0000000000000000000
21,45,22,1,2022,SQ1,3.8592,0.0,96.982,1006.95913,15.757,6.8017,1.8556,0.0000000000000000000
22,0,22,1,2022,SQ1,3.9694,0.0,97.284,1006.90913,15.801,4.6296,2.6023,0.0000000000000000000
22,15,22,1,2022,SQ1,3.8592,0.0,97.44,1006.88913,15.801,5.8287,0.73776,0.0000000000000000000
22,30,22,1,2022,SQ1,3.6386,0.0,97.407,1006.90913,15.801,8.4078,1.6678,0.0000000000000000000
22,45,22,1,2022,SQ1,3.6386,0.0,97.295,1006.96913,15.712,8.9233,1.167,0.0000000000000000000
23,0,22,1,2022,SQ1,3.7489,0.0,97.172,1006.92913,15.768,11.392,2.2871,0.0000000000000000000
23,15,22,1,2022,SQ1,3.3079,0.0,97.027,1006.92913,15.768,15.98,2.2714,0.0000000000000000000
23,30,22,1,2022,SQ1,3.6386,0.0,96.781,1006.95913,15.79,15.983,1.3794,0.0000000000000000000
23,45,22,1,2022,SQ1,3.5284,0.0,96.378,1006.91913,15.813,15.984,3.0203,0.0000000000000000000
0,0,23,1,2022,SQ1,3.4182,0.0,96.143,1007.11913,15.79,15.984,2.8258,0.0000000000000000000
0,15,23,1,2022,SQ1,3.5284,0.0,96.054,1006.98913,15.936,15.981,1.091,0.0000000000000000000
0,30,23,1,2022,SQ1,3.5284,0.0,95.518,1006.90913,16.003,15.984,1.29,0.0000000000000000000
0,45,23,1,2022,SQ1,3.4181,0.0,94.534,1006.89913,15.936,15.984,2.8616,0.0000000000000000000
1,0,23,1,2022,SQ1,3.6387,0.0,94.5,1006.85913,15.958,15.984,1.7706,0.0000000000000000000
1,15,23,1,2022,SQ1,3.6387,0.0,93.897,1006.91913,15.936,15.98,1.5515,0.0000000000000000000
1,30,23,1,2022,SQ1,3.5284,0.0,93.137,1006.82913,15.969,15.984,2.4659,0.0000000000000000000
1,45,23,1,2022,SQ1,3.5284,0.0,92.835,1006.78913,16.003,15.984,1.7125,0.0000000000000000000
2,0,23,1,2022,SQ1,3.5284,0.0,92.846,1006.72913,16.003,15.984,1.4956,0.0000000000000000000
2,15,23,1,2022,SQ1,3.7489,0.0,92.667,1006.78913,16.003,15.984,0.91885,0.0000000000000000000
2,30,23,1,2022,SQ1,3.3079,0.0,92.455,1006.72913,16.025,15.984,1.48,0.0000000000000000000
2,45,23,1,2022,SQ1,3.7489,0.0,92.388,1006.66913,16.07,15.983,2.2267,0.0000000000000000000
3,0,23,1,2022,SQ1,3.6386,0.0,91.873,1006.67913,16.114,15.984,2.4435,0.0000000000000000000
3,15,23,1,2022,SQ1,3.5284,0.0,92.421,1006.56913,16.014,15.984,0.97697,0.0000000000000000000
3,30,23,1,2022,SQ1,3.5283,0.0,93.058,1006.57913,16.003,15.984,2.2446,0.0000000000000000000
3,45,23,1,2022,SQ1,3.4181,0.0,93.763,1006.57913,15.936,12.814,2.2356,0.0000000000000000000
4,0,23,1,2022,SQ1,3.7488,0.0,95.227,1006.45913,15.757,13.02,2.2021,0.0000000000000000000
4,15,23,1,2022,SQ1,3.8591,0.0,95.64,1006.42913,15.712,14.306,0.97697,0.0000000000000000000
4,30,23,1,2022,SQ1,3.6385,0.0,95.741,1006.36913,15.79,15.984,0.98591,0.0000000000000000000
4,45,23,1,2022,SQ1,3.6386,0.0,95.395,1006.25913,15.936,15.983,2.6291,0.0000000000000000000
5,0,23,1,2022,SQ1,3.6386,0.0,94.243,1006.30913,15.98,15.984,3.0606,0.0000000000000000000
5,15,23,1,2022,SQ1,3.3078,0.0,92.969,1006.28913,16.059,15.984,1.5918,0.0000000000000000000
5,30,23,1,2022,SQ1,3.4181,0.0,92.287,1006.47913,16.047,15.984,2.7163,0.0000000000000000000
5,45,23,1,2022,SQ1,3.8591,0.0,91.549,1006.34913,16.204,15.983,0.96132,0.0000000000000000000
6,0,23,1,2022,SQ1,3.4181,0.0,91.471,1006.41913,16.215,15.984,1.7393,0.0000000000000000000
6,15,23,1,2022,SQ1,3.4181,0.0,90.89,1006.54913,16.271,15.984,0.93897,0.0000000000000000000
6,30,23,1,2022,SQ1,3.6386,0.0,90.096,1006.70913,16.338,15.984,1.3101,0.0000000000000000000
6,45,23,1,2022,SQ1,3.5284,0.0,89.37,1006.77913,16.372,15.983,1.6655,0.0000000000000000000
7,0,23,1,2022,SQ1,4.5207,0.0,89.101,1006.74913,16.461,15.984,1.7818,0.0000000000000000000
7,15,23,1,2022,SQ1,6.9464,0.0,89.057,1006.70913,16.539,15.984,1.7371,0.0000000000000000000
7,30,23,1,2022,SQ1,14.885,0.0,88.609,1006.70913,16.584,15.984,1.4643,0.0039130434782607996
7,45,23,1,2022,SQ1,25.58,0.0,87.993,1006.77913,16.627,15.983,2.5039,0.0060869565217391000
8,0,23,1,2022,SQ1,18.193,0.0,86.953,1006.83913,16.806,15.983,3.9301,0.0128623188405797007
8,15,23,1,2022,SQ1,25.137,0.0,86.371,1006.85913,16.94,15.983,2.1886,0.0120289855072462995
8,30,23,1,2022,SQ1,53.029,0.0,86.036,1006.90913,17.141,15.983,2.4323,0.0269202898550723983
8,45,23,1,2022,SQ1,140.45,0.0,86.036,1007.00913,17.466,15.983,1.1536,0.0444202898550724035
9,0,23,1,2022,SQ1,117.74,0.0,83.421,1006.93913,18.349,15.983,1.5627,0.0302536231884057011
9,15,23,1,2022,SQ1,285.75,0.0,81.386,1006.75913,18.572,15.983,1.7974,0.0551449275362317984
9,30,23,1,2022,SQ1,167.79,0.0,78.5,1007.04913,18.783,15.983,1.5201,0.0536231884057970995
9,45,23,1,2022,SQ1,87.745,0.0,79.11,1006.98913,18.936,15.985,1.1311,0.0329710144927536017
10,0,23,1,2022,SQ1,168.98,0.0,81.421,1006.98913,18.699,15.985,0.95671,0.0653623188405797056
10,15,23,1,2022,SQ1,201.72,0.0,80.579,1006.97913,19.278,15.986,1.6049,0.0531159420289855008
10,30,23,1,2022,SQ1,168.76,0.0,84.221,1006.84913,19.075,15.986,2.0116,0.0556159420289855030
10,45,23,1,2022,SQ1,281.31,0.0,85.552,1006.88913,18.606,15.986,1.3501,0.1086231884057970998
11,0,23,1,2022,SQ1,277.23,0.0,84.162,1006.90913,18.995,15.985,2.0853,0.0860507246376810975
11,15,23,1,2022,SQ1,286.36,0.0,81.166,1006.72913,19.285,15.986,3.2676,0.1259420289855071873
11,30,23,1,2022,SQ1,284.25,0.0,80.771,1006.61913,19.606,15.988,2.854,0.1077536231884057977
11,45,23,1,2022,SQ1,415.06,0.0,79.138,1006.61913,19.75,15.989,2.7311,0.1022463768115941946
12,0,23,1,2022,SQ1,275.63,0.0,79.195,1006.60913,19.338,15.99,1.5399,0.0770289855072462948
12,15,23,1,2022,SQ1,182.62,0.0,78.289,1006.61913,19.359,15.989,0.78892,0.0704710144927536003
12,30,23,1,2022,SQ1,323.46,0.0,75.305,1006.48913,20.208,15.989,0.47156,0.0996014492753622971
12,45,23,1,2022,SQ1,376.82,0.0,73.673,1006.36913,21.001,15.989,0.54978,0.1309420289855071917
13,0,23,1,2022,SQ1,252.61,0.0,76.087,1006.15913,20.431,15.993,1.5287,0.0769565217391303957
13,15,23,1,2022,SQ1,181.51,0.0,80.819,1006.04913,19.813,15.991,1.2358,0.0723188405797100947
13,30,23,1,2022,SQ1,226.58,0.0,80.895,1006.16913,19.598,15.988,1.9643,0.1098913043478259993
13,45,23,1,2022,SQ1,346.03,0.0,82.927,1006.06913,19.195,15.987,1.7587,0.1009782608695651979
14,0,23,1,2022,SQ1,296.55,0.0,81.433,1005.96913,19.79,15.988,1.9018,0.0866304347826085952
14,15,23,1,2022,SQ1,203.43,0.0,82.322,1005.99913,19.593,15.989,1.9913,0.0696376811594202061
14,30,23,1,2022,SQ1,192.08,0.0,81.716,1005.95913,19.659,15.988,2.0538,0.0657246376811593952
14,45,23,1,2022,SQ1,188.56,0.0,80.064,1005.88913,19.392,15.987,1.7879,0.0635869565217390964
15,0,23,1,2022,SQ1,189.0,0.0,81.126,1005.86913,19.224,15.986,1.5734,0.0539855072463768029
15,15,23,1,2022,SQ1,125.53,0.0,83.757,1005.82913,18.736,15.986,1.2024,0.0451449275362318034
15,30,23,1,2022,SQ1,204.45,0.0,82.922,1005.89913,18.738,15.985,1.3098,0.0609057971014492008
15,45,23,1,2022,SQ1,176.33,0.0,84.173,1005.84913,18.872,15.985,1.1287,0.0548913043478259990
16,0,23,1,2022,SQ1,134.24,0.0,84.856,1005.83913,18.996,15.985,1.0326,0.0381884057971014004
16,15,23,1,2022,SQ1,102.27,0.0,84.757,1005.88913,18.606,15.986,1.464,0.0345652173913042968
16,30,23,1,2022,SQ1,106.68,0.0,83.773,1005.91913,18.572,15.986,1.0773,0.0231159420289854985
16,45,23,1,2022,SQ1,40.998,0.0,83.886,1005.96913,18.394,15.986,1.502,0.0087318840579710000
17,0,23,1,2022,SQ1,25.901,0.0,85.886,1006.01913,18.293,15.986,1.4216,0.0093478260869564993
17,15,23,1,2022,SQ1,30.091,0.0,86.132,1006.05913,18.002,15.986,1.3053,0.0075724637681158996
17,30,23,1,2022,SQ1,16.424,0.0,87.552,1006.12913,17.813,15.984,0.66608,0.0012681159420289000
17,45,23,1,2022,SQ1,7.2754,0.0,88.37,1006.12913,17.58,15.983,1.3411,0.0000000000000000000
18,0,23,1,2022,SQ1,4.0786,0.0,88.74,1006.09913,17.401,15.981,1.0729,0.0000000000000000000
18,15,23,1,2022,SQ1,3.4173,0.0,87.572,1006.20913,17.472,15.982,1.3882,0.0000000000000000000
18,30,23,1,2022,SQ1,3.0868,0.0,87.61,1006.28913,17.374,15.983,1.4821,0.0000000000000000000
18,45,23,1,2022,SQ1,3.3073,0.0,87.723,1006.33913,17.342,15.983,0.84504,0.0000000000000000000
19,0,23,1,2022,SQ1,2.9764,0.0,86.047,1006.53913,17.376,15.983,0.90093,0.0000000000000000000
